,id,created_at,updated_at,latitude,longitude,address,code,start_time,end_time,name,type,capacity,province_code,district_code,commune_code
111,111,,,21.0222838,105.7853141,"Số CT4-5, Phố Dương đình Nghệ, Phường yên Hòa, Cầu Giấy, Hà Nội",122080,0.0,43200.0,"Bưu điện Trung tâm 3, Trung tâm dịch vụ Cầu Giấy",GD3,100000000.0,10,1220,12260
112,112,,,21.0454467,105.7967237,"Số 10, Phố Hoàng Sâm, Phường Nghĩa đô, Cầu Giấy, Hà Nội",122100,43200.0,86400.0,"Bưu điện Trung tâm 3, Hoàng Sâm",GD3,100000000.0,10,1220,12210
113,113,,,21.0257913,105.7887594,"Số 6, Phố Dương đình Nghệ, Phường yên Hòa, Cầu Giấy, Hà Nội",122158,0.0,43200.0,"Bưu điện Trung tâm 3, KHL Cầu Giấy 2 (tạm dừng hoạt động)",GD3,100000000.0,10,1220,12260
114,114,,,21.045799,105.785706,"Số 393, đường Hoàng Quốc Việt, Phường Nghĩa Tân, Cầu Giấy, Hà Nội",122300,43200.0,86400.0,"Bưu điện Trung tâm 3, Hoàng Quốc Việt",GD3,100000000.0,10,1220,12230
115,115,,,21.0443833,105.7918686,"Số P100, Dãy nhà A15, Khu tập thể Nghĩa Tân, Phường Nghĩa Tân, Cầu Giấy, Hà Nội",122320,43200.0,86400.0,"Bưu điện Trung tâm 3, Nghĩa Tân",GD3,100000000.0,10,1220,12230
116,116,,,21.0350267,105.8014359,"Số 5, đường Nguyễn Khánh Toàn, Phường Dịch Vọng, Cầu Giấy, Hà Nội",122480,43200.0,86400.0,"Bưu điện Trung tâm 3, Nguyễn Khánh Toàn (tạm dừng hoạt động)",GD3,100000000.0,10,1220,12240
117,117,,,21.0216667,105.7853096," Phố Dương đình Nghệ, Phường yên Hòa, Cầu Giấy, Hà Nội",122768,43200.0,86400.0,"Trung tâm dịch vụ TMđT 3, Bưu cục Thương mại điện tử Cầu Giấy",GD3,100000000.0,10,1220,12260
118,118,,,21.0412124,105.7968927,"Số 8, Phố Hoàng Sâm, Phường Nghĩa đô, Cầu Giấy, Hà Nội",122772,43200.0,86400.0,"Bưu điện Trung tâm 3, Hoàng Sâm",GD3,100000000.0,10,1220,12210
119,119,,,21.0417808,105.7736807,"Số 46, đường Doãn Kế Thiện, Phường Mai Dịch, Cầu Giấy, Hà Nội",122913,43200.0,86400.0,"Bưu điện Trung tâm 3, Doãn Kế Thiện",GD3,100000000.0,10,1220,12280
120,120,,,21.0160283,105.7984585," đường Trung yên 3, Phường Trung Hòa, Cầu Giấy, Hà Nội",123068,0.0,43200.0,"Bưu điện Trung tâm 3, Trung Hòa",GD3,100000000.0,10,1220,12300
121,121,,,21.0089212,105.7901859," đường Phạm Hùng, Phường Trung Hòa, Cầu Giấy, Hà Nội",123070,0.0,43200.0,"Bưu điện Trung tâm 3, KHL Trung yên (tạm dừng hoạt động)",GD3,100000000.0,10,1220,12300
122,122,,,21.020026,105.7905987,"Số Tòa N02, Ngõ 259, Phố yên Hòa, Phường yên Hòa, Cầu Giấy, Hà Nội",123071,43200.0,86400.0,"eMS Hà Nội, eMS KHL Cầu Giấy",GD3,100000000.0,10,1220,12260
123,123,,,21.0138579,105.7955874,"Số 01, đường Trung Kính, Phường Trung Hòa, Cầu Giấy, Hà Nội",123075,0.0,43200.0,"eMS Hà Nội, KHL eMS",GD3,100000000.0,10,1220,12300
124,124,,,21.0138576,105.7878625,"Số T. N09,193, đường Trung Kính, Phường Trung Hòa, Cầu Giấy, Hà Nội",123080,43200.0,86400.0,"eMS Hà Nội, eMS Cầu Giấy",GD3,100000000.0,10,1220,12300
125,125,,,21.0089212,105.7901859," đường Phạm Hùng, Phường Trung Hòa, Cầu Giấy, Hà Nội",123085,0.0,43200.0,"Bưu điện Trung tâm 3, KHL đống đa 2",GD3,100000000.0,10,1220,12300
126,126,,,21.0106758,105.7969867," đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội",123090,0.0,43200.0,"Bưu điện Mường Khương, Bưu cục Giao dịch eMS Cầu Giấy",GD3,100000000.0,10,1220,12300
127,127,,,21.0617246,105.8022674,"Số 258, đường vo chi cong, Phường Xuân La, Tây Hồ, Hà Nội",124065,43200.0,86400.0,"Bưu điện Trung tâm 1, HCC Tây Hồ",GD3,100000000.0,10,1240,12420
128,128,,,21.0754063,105.8195405,"Số 397, đường âu Cơ, Phường Nhật Tân, Tây Hồ, Hà Nội",124066,0.0,43200.0,"Bưu điện Trung tâm 1, âu Cơ (tạm dừng hoạt động)",GD3,100000000.0,10,1240,12400
129,129,,,21.0707272,105.809221,"Số 665, đường Lạc Long Quân, Phường Nhật Tân, Tây Hồ, Hà Nội",124068,43200.0,86400.0,"Bưu điện Trung tâm 1, Lạc Long Quân",GD3,100000000.0,10,1240,12400
130,130,,,21.07806328,105.80310522,"Số 83, đường Nguyễn Hoàng Tôn, Phường Xuân La, Tây Hồ, Hà Nội",124255,43200.0,86400.0,"Bưu điện Trung tâm 1, Nguyễn Hoàng Tôn (tạm dừng hoạt động)",GD3,100000000.0,10,1240,12420
131,131,,,21.0617246,105.8022674,"Số 258, đường vo chi cong, Phường Xuân La, Tây Hồ, Hà Nội",124256,0.0,43200.0,"Bưu điện Trung tâm 1, HCC Tây Hồ",GD3,100000000.0,10,1240,12420
132,132,,,21.0726733,105.792057," đường Nguyễn Hoàng Tôn, Phường Xuân La, Tây Hồ, Hà Nội",124260,0.0,43200.0,"Bưu điện Trung tâm 1, Khu đô thị Ciputra",GD3,100000000.0,10,1240,12420
133,133,,,21.0726733,105.792057," đường Nguyễn Hoàng Tôn, Phường Xuân La, Tây Hồ, Hà Nội",124268,43200.0,86400.0,"Trung tâm dịch vụ TMđT 1, Bưu cục Thương mại điện tử Tây Hồ",GD3,100000000.0,10,1240,12420
134,134,,,21.04848026,105.8079716,"Số 552, Phố Thụy Khuê, Phường Bưởi, Tây Hồ, Hà Nội",124600,0.0,43200.0,"Bưu điện Trung tâm 1, yên Thái",GD3,100000000.0,10,1240,12460
135,135,,,21.07543991,105.8221353,"Số 16A, Phố yên Phụ, Phường yên Phụ, Tây Hồ, Hà Nội",124700,43200.0,86400.0,"Bưu điện Trung tâm 1, yên Phụ",GD3,100000000.0,10,1240,12470
136,136,,,21.04807094,105.874292,"Số 366, Phố Ngọc Lâm, Phường Ngọc Lâm, Long Biên, Hà Nội",125000,43200.0,86400.0,"Bưu điện Trung tâm 5, Long Biên",GD3,100000000.0,10,1250,12500
137,137,,,21.027236,105.9212067,"Số 386, đường Nguyễn Văn Linh, Phường Sài đồng, Long Biên, Hà Nội",125080,0.0,43200.0,"Trung tâm dịch vụ TMđT 1, Bưu cục Thương mại điện tử đài Tư",GD3,100000000.0,10,1250,12560
138,138,,,21.0440045,105.8717666,"Số 23, Ngõ 390, đường Nguyễn Văn cừ, Phường Bồ đề, Long Biên, Hà Nội",125360,0.0,43200.0,"Bưu điện Trung tâm 5, Nguyễn Văn Cừ",GD3,100000000.0,10,1250,12530
139,139,,,21.05786338,105.8901747,"Số 79, đường Ngô Gia Tự, Phường đức Giang, Long Biên, Hà Nội",125400,0.0,43200.0,"Bưu điện Trung tâm 5, đức Giang",GD3,100000000.0,10,1250,12540
140,140,,,21.05825,105.8903,"Số 79, đường Ngô Gia Tự, Phường đức Giang, Long Biên, Hà Nội",125490,43200.0,86400.0,"Văn phòng Trung tâm Logistic, Ngô Gia Tự (tạm dừng hoạt động)",GD3,100000000.0,10,1250,12540
141,141,,,21.0310042,105.91189275," đường Nguyễn Văn Linh, Phường Sài đồng, Long Biên, Hà Nội",125600,43200.0,86400.0,"Bưu điện Trung tâm 5, Sài đồng",GD3,100000000.0,10,1250,12560
142,142,,,21.062351,105.8972534,"Số 26, Ngõ 53, Phố đức Giang, Phường đức Giang, Long Biên, Hà Nội",125656,43200.0,86400.0,"Bưu điện Trung tâm 5, Trung tâm dịch vụ Long Biên",GD3,100000000.0,10,1250,12540
143,143,,,21.03167504,105.90513587,"Số 26, Ngõ 53, Phố đức Giang, Phường đức Giang, Long Biên, Hà Nội",126228,0.0,43200.0,"Bưu điện Trung tâm 5, KHL Long Biên 2 (tạm dừng hoạt động)",GD3,100000000.0,10,1250,12540
144,144,,,21.05786338,105.8901747,"Số 79, đường Ngô Gia Tự, Phường đức Giang, Long Biên, Hà Nội",126410,43200.0,86400.0,"Bưu điện huyện Gia Lâm, KT đức Giang (tạm dừng hoạt động)",GD3,100000000.0,10,1250,12540
145,145,,,21.0639475,105.893336,"Số 481, đường Ngô Gia Tự, Phường đức Giang, Long Biên, Hà Nội",126415,0.0,43200.0,"eMS Hà Nội, KHL eMS Long Biên",GD3,100000000.0,10,1250,12540
146,146,,,21.05786338,105.8901747,"Số 79, đường Ngô Gia Tự, Phường đức Giang, Long Biên, Hà Nội",126460,0.0,43200.0,"Bưu điện huyện Gia Lâm, KHL TT5",GD3,100000000.0,10,1250,12540
147,147,,,21.027236,105.9212067,"Số 386, đường Nguyễn Văn Linh, Phường Sài đồng, Long Biên, Hà Nội",126468,43200.0,86400.0,"Trung tâm dịch vụ TMđT 1, Bưu cục Thương mại điện tử Long Biên",GD3,100000000.0,10,1250,12560
148,148,,,20.9952199,105.8034874,"Số 25/281, Phố Tam Trinh, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",127010,43200.0,86400.0,"Bưu điện Trung tâm 6, Tam Trinh",GD3,100000000.0,10,1270,12700
149,149,,,20.988822,105.8442107,"Số 12, Phố Nguyễn An Ninh, Phường Tương Mai, Hoàng Mai, Hà Nội",127580,0.0,43200.0,"Bưu điện Trung tâm 6, Nguyễn An Ninh",GD3,100000000.0,10,1270,12740
150,150,,,20.98009667,105.88562," đường Lĩnh Nam, Phường Lĩnh Nam, Hoàng Mai, Hà Nội",127800,0.0,43200.0,"Bưu điện Trung tâm 6, Trần Phú",GD3,100000000.0,10,1270,12780
151,151,,,20.9864814,105.8586681,"Số 317, đường Hoàng Mai, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",128180,43200.0,86400.0,"Bưu điện Trung tâm 6, KHL Hoàng Mai 2",GD3,100000000.0,10,1270,12700
152,152,,,20.98322,105.8413,"Số 811, đường Giải Phóng, Phường Giáp Bát, Hoàng Mai, Hà Nội",128181,0.0,43200.0,"Bưu điện Trung tâm 6, Giải Phóng",GD3,100000000.0,10,1270,12810
153,153,,,20.9864801,105.8406433," đường Giải Phóng, Phường Giáp Bát, Hoàng Mai, Hà Nội",128182,0.0,43200.0,"Trung tâm dịch vụ TMđT 1, Bưu cục Thương mại điện tử Hoàng Mai",GD3,100000000.0,10,1270,12810
154,154,,,20.9712376,105.8251673," Khu đô Thị Bắc Linh đàm, Phường đại Kim, Hoàng Mai, Hà Nội",128200,0.0,43200.0,"Bưu điện Trung tâm 6, Bắc Linh đàm",GD3,100000000.0,10,1270,12820
155,155,,,20.980715,105.8152028,"Số 152, đường Kim Giang, Phường đại Kim, Hoàng Mai, Hà Nội",128252,43200.0,86400.0,"Bưu điện Trung tâm 6, Kim Giang",GD3,100000000.0,10,1270,12820
156,156,,,20.9648586,105.8230955," Phố Nguyễn Hữu Thọ, Phường đại Kim, Hoàng Mai, Hà Nội",128260,43200.0,86400.0,"Bưu điện Trung tâm 6, Nguyễn Hữu Thọ (tạm dừng hoạt động)",GD3,100000000.0,10,1270,12820
157,157,,,20.98778,105.8316,"Dãy nhà A, Khu chung cư định Công, Phường định Công, Hoàng Mai, Hà Nội",128300,0.0,43200.0,"Bưu điện Trung tâm 6, đô Thị định Công",GD3,100000000.0,10,1270,12830
158,158,,,20.9544577,105.8411014,"Số 193-195, đường Ngọc Hồi, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",128539,43200.0,86400.0,"eMS Hà Nội, Bưu cục KHL eMS Hoàng Mai",GD3,100000000.0,10,1270,12850
159,159,,,20.9544564,105.8230766,"Số 50, Lô nhà HH3C, Khu đô thị Bắc Linh đàm, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",128540,43200.0,86400.0,"Bưu điện Trung tâm 6, HH Linh đàm",GD3,100000000.0,10,1270,12850
160,160,,,21.034686,105.7633621,"Số 14, đường Nguyễn Cơ Thạch, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội",129049,43200.0,86400.0,"Bưu điện Trung tâm 4, Trung tâm dịch vụ Nam Từ Liêm",GD3,100000000.0,10,1290,12900
161,161,,,21.03205974,105.7653,"Số 19, đường Nguyễn Cơ Thạch, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",129090,0.0,43200.0,"Bưu điện Trung tâm 4, KHL Nam Từ Liêm",GD3,100000000.0,10,1290,12910
162,162,,,21.030551,105.779953,"Số 5, đường Phạm Hùng, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",129100,43200.0,86400.0,"Bưu điện Trung tâm 4, Thăng Long",GD3,100000000.0,10,1290,12910
163,163,,,21.023876,105.7650369," Thôn Phú Mỹ, Xã Mỹ đình, Nam Từ Liêm, Hà Nội",129110,43200.0,86400.0,"Bưu điện Trung tâm 2, Phú Mỹ",GD3,100000000.0,10,1290,12910
164,164,,,21.0238754,105.7650369," đường Phạm Hùng, Xã Mỹ đình, Nam Từ Liêm, Hà Nội",129120,0.0,43200.0,"Bưu điện Trung tâm 2, Mỹ đình",GD3,100000000.0,10,1290,12910
165,165,,,21.0238748,105.7650369," đường Trần Bình, Xã Mỹ đình, Nam Từ Liêm, Hà Nội",129130,0.0,43200.0,"Bưu điện Trung tâm 2, Mỹ đình 1",GD3,100000000.0,10,1290,12910
166,166,,,21.03205974,105.7653,"Số 19, đường Nguyễn Cơ Thạch, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",129140,0.0,43200.0,"Bưu điện Trung tâm 4, Mỹ đình 2",GD3,100000000.0,10,1290,12910
167,167,,,21.030551,105.779953,"Số 5, đường Phạm Hùng, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",129150,43200.0,86400.0,"Bưu điện Trung tâm 4, Mỹ đình 3",GD3,100000000.0,10,1290,12910
168,168,,,21.0238695,105.7341366," Thôn Tân Xuân, Xã Xuân đỉnh, Nam Từ Liêm, Hà Nội",129300,0.0,43200.0,"Bưu điện Trung tâm 2, Tân Xuân",GD3,100000000.0,10,1290,12930
169,169,,,21.0238695,105.7341366," Thôn Tân Xuân, Xã Xuân đỉnh, Nam Từ Liêm, Hà Nội",129330,43200.0,86400.0,"Bưu điện Trung tâm 2, Tân Xuân Cpn",GD3,100000000.0,10,1290,12930
170,170,,,21.0045769,105.7740137,"Số Tầng 1, Dãy nhà CT3A, Khu đô thị Mễ Trì Thượng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",129407,0.0,43200.0,"Công ty eMS, BC eMS KHL Hà Nội 01",GD3,100000000.0,10,1290,12940
171,171,,,21.0576568,105.741111," Thôn Văn Trì, Xã Minh Khai, Nam Từ Liêm, Hà Nội",129700,43200.0,86400.0,"Bưu điện Trung tâm 4, Nhổn",GD3,100000000.0,10,1290,12970
172,172,,,21.0521351,105.694931," đường 32, Phường Minh Khai, Bắc Từ Liêm, Hà Nội",129733,0.0,43200.0,"Trung tâm dịch vụ TMđT 3, Bưu cục Thương mại điện tử Từ Liêm",GD3,100000000.0,10,1430,14311
173,173,,,20.9719563,105.6841075," Xóm 19, Xã Cổ Nhuế, Nam Từ Liêm, Hà Nội",129800,0.0,43200.0,"Bưu điện Trung tâm 2, Nông Lâm",GD3,100000000.0,10,1290,12980
174,174,,,21.0548088,105.7726615," Thôn Viên 1, Xã Cổ Nhuế, Nam Từ Liêm, Hà Nội",129810,0.0,43200.0,"Bưu điện Trung tâm 4, Cổ Nhuế (tạm dừng hoạt động)",GD3,100000000.0,10,1290,12980
175,175,,,21.0548036,105.7417612,"Số 522, Tổ dân phố xóm Tháp, Phường đại Mỗ, Nam Từ Liêm, Hà Nội",130020,43200.0,86400.0,"Bưu điện Trung tâm 4, đại Mỗ",GD3,100000000.0,10,1290,13000
176,176,,,20.9852633,105.7909469,"Số 16/67, đường Phùng Khoang, Phường Trung Văn, Nam Từ Liêm, Hà Nội",130316,43200.0,86400.0,"Bưu điện Trung tâm 4, Phùng Khoang (tạm dừng hoạt động)",GD3,100000000.0,10,1290,13030
177,177,,,21.039024,105.6791887," Xóm 6, Xã đông Ngạc, Nam Từ Liêm, Hà Nội",130500,43200.0,86400.0,"Bưu điện Trung tâm 4, Tài Chính (tạm dừng hoạt động)",GD3,100000000.0,10,1290,13050
178,178,,,21.030551,105.779953,"Số 5, đường Phạm Hùng, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",130655,43200.0,86400.0,"Bưu điện Trung tâm 4, KHL Bắc Từ Liêm",GD3,100000000.0,10,1290,12910
179,179,,,20.876781,105.874246,"Số 14, đường Nguyễn Cơ Thạch, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",130656,0.0,43200.0,"Bưu điện Trung tâm 4, TMđT Nguyễn Cơ Thạch (tạm dừng hoạt động)",GD3,100000000.0,10,1290,12910
180,180,,,20.876781,105.874246,"Số 14, đường Nguyễn Cơ Thạch, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",130657,0.0,43200.0,"Bưu điện Trung tâm 4, TMđT Nguyễn Cơ Thạch 1 (tạm dừng hoạt động)",GD3,100000000.0,10,1290,12910
181,181,,,21.030551,105.779953,"Số Ngõ 84, đường Xuân Phương, Phường Phương Canh, Nam Từ Liêm, Hà Nội",130658,0.0,43200.0,"eMS Hà Nội, eMS KHL Từ Liêm",GD3,100000000.0,10,1290,13068
182,182,,,21.03205974,105.7653,"Số 19, đường Nguyễn Cơ Thạch, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",130665,0.0,43200.0,"Bưu điện Trung tâm 4, HCC Từ Liêm",GD3,100000000.0,10,1290,12910
183,183,,,21.030551,105.779953,"Số 5, đường Phạm Hùng, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",130666,43200.0,86400.0,"Văn phòng Tổng công ty, Dịch vụ số",GD3,100000000.0,10,1290,12910
184,184,,,21.03205974,105.7653,"Số 19, đường Nguyễn Cơ Thạch, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",130675,43200.0,86400.0,"Trung tâm dịch vụ TMđT 3, Bưu cục Thương mại điện tử Nam Từ Liêm",GD3,100000000.0,10,1290,12910
185,185,,,21.019282,105.7514927,"Số 5, Thôn Phú Mỹ, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",130679,43200.0,86400.0,"Trung tâm Phân phối bán lẻ, PHBC Postmart Phạm Hùng",GD3,100000000.0,10,1290,12910
186,186,,,21.0443207,105.7195577," Khu Phố Lô A2/CN8 cụm công nghiệp vừa và n, Phường Phương Canh, Nam Từ Liêm, Hà Nội",130680,43200.0,86400.0,"Vận chuyển kho vận Miền Bắc, uT VCKVMB",GD3,100000000.0,10,1290,13068
187,187,,,21.0359043,105.7357621,"Số 171, đường Xuân Phương, Phường Phương Canh, Nam Từ Liêm, Hà Nội",130690,0.0,43200.0,"Bưu điện Trung tâm 4, Xuân Phương",GD3,100000000.0,10,1290,13068
188,188,,,21.030551,105.779953,"Số 5, đường Phạm Hùng, Phường Mỹ đình 2, Nam Từ Liêm, Hà Nội",130760,0.0,43200.0,"Vận chuyển kho vận Miền Bắc, uT VCKVMB 2",GD3,100000000.0,10,1290,12910
189,189,,,21.02180707,105.93768766," đường Hà Huy Tập, Thị Trấn yên Viên, Gia Lâm, Hà Nội",131070,0.0,43200.0,"Bưu điện Trung tâm 5, yên Viên 2",GD3,100000000.0,10,1310,13220
190,190,,,21.1003596,105.962238," đường 79, Xã Dương Xá, Gia Lâm, Hà Nội",131100,43200.0,86400.0,"Bưu điện huyện Gia Lâm, Dương Xá",GD3,100000000.0,10,1310,13110
191,191,,,20.9847997,105.9156378," Thôn Thuận Tốn, Xã đa Tốn, Gia Lâm, Hà Nội",131200,43200.0,86400.0,"Bưu điện huyện Gia Lâm, đa Tốn",GD3,100000000.0,10,1310,13120
192,192,,,20.9825378,105.92104549," Khu Chợ Bún, Xã đa Tốn, Gia Lâm, Hà Nội",131220,0.0,43200.0,"Bưu điện Trung tâm 5, đa Tốn",GD3,100000000.0,10,1310,13120
193,193,,,21.0264676,105.9873176," Phố Keo, Xã Kim Sơn, Gia Lâm, Hà Nội",131913,43200.0,86400.0,"Bưu điện Trung tâm 5, Kim Sơn",GD3,100000000.0,10,1310,13190
194,194,,,21.08153388,105.9131614,"Số 183, đường Hà Huy Tập, Thị Trấn yên Viên, Gia Lâm, Hà Nội",132200,0.0,43200.0,"Bưu điện Trung tâm 5, yên Viên",GD3,100000000.0,10,1310,13220
195,195,,,21.08354962,105.94014133," Thôn 1, Xã Ninh Hiệp, Gia Lâm, Hà Nội",132600,43200.0,86400.0,"Bưu điện huyện Gia Lâm, Ninh Hiệp",GD3,100000000.0,10,1310,13260
196,196,,,21.08354962,105.94014133," Thôn 1, Xã Ninh Hiệp, Gia Lâm, Hà Nội",132617,0.0,43200.0,"Bưu điện Trung tâm 5, Ninh Hiệp",GD3,100000000.0,10,1310,13260
197,197,,,20.9485832,105.8328762,"Số 5-7, Tổ 3, Khu Chợ, Thị trấn Văn điển, Thanh Trì, Hà Nội",134029,43200.0,86400.0,"Trung tâm Phân phối bán lẻ, PHBC Postmart Thanh Trì",GD3,100000000.0,10,1340,13400
198,198,,,20.9453276,105.8451562,"Tổ 11, Khu Ga, Thị trấn Văn điển, Thanh Trì, Hà Nội",134030,43200.0,86400.0,"Bưu điện huyện Thanh Trì, Trung tâm dịch vụ Thanh Trì",GD3,100000000.0,10,1340,13400
199,199,,,20.9453276,105.8451562,"Số 7, ngõ 405, Tổ 11, Khu Ga, Thị trấn Văn điển, Thanh Trì, Hà Nội",134070,0.0,43200.0,"Bưu điện huyện Thanh Trì, KHL Thanh Trì",GD3,100000000.0,10,1340,13400
200,200,,,20.92429024,105.85319638," Thôn Tự Khoát, Xã Ngũ Hiệp, Thanh Trì, Hà Nội",134710,0.0,43200.0,"Bưu điện huyện Thanh Trì, Ngọc Hồi",GD3,100000000.0,10,1340,13470
201,201,,,20.9618604,105.8010543,"Dãy nhà NV04, Khu đô thị Cầu Bươu, Xã Tân Triều, Thanh Trì, Hà Nội",134814,0.0,43200.0,"Bưu điện huyện Thanh Trì, KHL Thanh Trì 2",GD3,100000000.0,10,1340,13480
202,202,,,20.9604806,105.8014519,"Dãy nhà NV01, Khu đô thị Cầu Bươu, Xã Tân Triều, Thanh Trì, Hà Nội",134830,43200.0,86400.0,"Trung tâm dịch vụ TMđT 4, Bưu cục Thương mại điện tử Thanh Trì",GD3,100000000.0,10,1340,13480
